mol_id,pubchem_sid,mol_name,smiles,formula_calcd,anionic
C18552,124489226,Ethiprole,CCS(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,C13H9Cl2F3N4OS,[]
C16250,47205558,MTIC,CN/N=N/c1[nH]cnc1C(N)=O,C5H8N6O,[]
C02846,5785,"N,N-Dimethylaniline; Dimethylaminobenzene; N,N-Dimethylbenzenamine",CN(C)c1ccccc1,C8H11N,[]
C19227,124489899,"1,2-Diethylhydrazine",CCNNCC,C4H12N2,[]
C10866,13049,Scopoline,CN1C2CC3CC1[C@H](O)C2O3,C8H13NO2,[]
C21555,336445193,Aprepitant,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C23H21F7N4O3,[]
C17990,96024210,Istamycin B0,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@H](NC)[C@@H](OC)C[C@H]2N)O1,C15H32N4O4,[]
C19252,124489924,Magenta; Fuchsin; Rosaniline hydrochloride,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N.Cl,C20H20ClN3,[]
C16953,96023440,"Dihydrocorynantheine; 18,19-Dihydrocorynantheine",CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/OC)C(=O)OC,C22H28N2O3,[]
C07384,9588,Propiomazine hydrochloride; Largon,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2.Cl,C20H25ClN2OS,[]
C16386,96023223,(R)-Nicotine; D-Nicotine; 2'-beta-H-Nicotine,CN1CCC[C@@H]1c1cccnc1,C10H14N2,[]
C09872,12058,Luciduline; (+)-Luciduline,C[C@@H]1C[C@H]2CC(=O)[C@@H]3C[C@H]2[C@H](C1)N(C)C3,C13H21NO,[]
C02811,5761,Anhydrotetracycline,Cc1c2c(c(O)c3c(O)cccc13)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]1C2,C22H22N2O7,[]
C21520,336445158,18-502; 4-(2-Hydroxy-3-tert-butylaminopropoxy)-2-methylindole; 4-(3-t-Butylamino-2-hydroxypropoxy)-2-methylindole,Cc1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1,C16H24N2O2,[]
C16108,47205418,Adrenorphin,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)C(C)C,C44H69N15O9S,[]
C15141,17396138,N-(Phenylmethyl)-N-methyl-2-pyridinamine,CN(Cc1ccccc1)c1ccccn1,C13H14N2,[]
C15160,17396157,"2,2-Dimethyl-3-(4-methoxyphenyl)-4-ethyl-6-(1-pyrrolidinylmethyl)-2H-1-benzopyran-7-ol",CCC1=C(c2ccc(OC)cc2)C(C)(C)Oc2cc(O)c(CN3CCCC3)cc21,C25H31NO3,[]
C15853,47205173,Dehydrospermidine,NCCC/C=N/CCCN,C7H17N3,[]
C15270,17396267,"Cycloguanil hydrochloride; 1-(4-Chlorophenyl)-1,6-dihydro-6,6-dimethyl-1,3,5-triazine-2,4-diamine monohydrochloride",CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.Cl,C11H15Cl2N5,[]
C07379,9583,Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,C17H20N2S,[]
C17578,96023923,neo-Inosamine-2; 2L-2-Amino-2-deoxy-neo-inositol,N[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C6H13NO5,[]
C11483,13653,MEGA,CCNCC(=O)Nc1ccc(C(=O)Nc2c(C)cccc2C)cc1,C19H23N3O2,[]
C03758,6517,"Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine",NCCc1ccc(O)c(O)c1,C8H11NO2,[]
C02856,5794,N3'-Acetylapramycin,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(NC(C)=O)CC(N)C(O)C3O)OC2C1O,C23H43N5O12,[]
C00134,3434,"Putrescine; 1,4-Butanediamine; 1,4-Diaminobutane; Tetramethylenediamine; Butane-1,4-diamine",NCCCCN,C4H12N2,[]
C21143,313046623,2'-N-Hydroxyrifampicin; 2'-N-Hydroxy-4-oxorifampicin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/N(O)N2CCN(C)CC2)C(=C4O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,C43H58N4O13,[]
C15195,17396192,LY 294002; 2-(4-Morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,C19H17NO3,[]
C09334,11525,Amurine,COC1=C[C@]23CCN(C)[C@H](Cc4cc5c(cc42)OCO5)C3=CC1=O,C19H19NO4,[]
C21249,315431338,Cetoniacytone B,NC1=CC(=O)[C@]2(CO)O[C@@H]2[C@H]1O,C7H9NO4,[]
C15094,17396091,"GYKI 52895; 4-(8,9-Dihydro-8-methyl-7H-1,3-dioxolo[4,5-h][2,3]benzodiazepin-5-yl)benzenamine",CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,C17H17N3O2,[]
C01761,4894,Vomilenine,C/C=C1/[C@@H](O)N2[C@H]3C[C@@H]1C1[C@@H](OC(C)=O)[C@@]4(C[C@@H]12)C3=Nc1ccccc14,C21H22N2O3,[]
C19225,124489897,"3,3'-Dichlorobenzidine",Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,C12H10Cl2N2,[]
C16972,96023458,Hirsutine,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H28N2O3,[]
C17991,96024211,Istamycin B,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@H](N(C)C(=O)CN)[C@@H](OC)C[C@H]2N)O1,C17H35N5O5,[]
C15279,17396276,2-Amino-6-(benzylthio)purine; 6-Benzylthioguanine; Benzythioguanine,Nc1nc(SCc2ccccc2)c2nc[nH]c2n1,C12H11N5S,[]
C11567,13732,"2-Phenethylsulfanyl-5,6,7,8-tetrahydro-benzo[4,5]thieno[2,3-d]pyrimidin-4-ylamine",Nc1nc(SCCc2ccccc2)nc2sc3c(c12)CCCC3,C18H19N3S2,[]
C21248,315431337,2-Aminovalienone,NC1C(=O)C=C(CO)[C@@H](O)[C@@H]1O,C7H11NO4,[]
C02825,5773,Cypridina luciferin,CC[C@H](C)c1nc2c(CCCNC(=N)N)[nH]c(-c3c[nH]c4ccccc34)cn-2c1=O,C22H27N7O,[]
C17934,96024155,Clobenpropit,N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1,C14H17ClN4S,[]
C16399,47205697,"2,4-Diamino-6-hydroxylaminotoluene",Cc1c(N)cc(N)cc1NO,C7H11N3O,[]
C09197,11389,Geissoschizoline; (16alpha)-Curan-17-ol,CC[C@@H]1CN2CC[C@]34c5ccccc5N[C@H]3[C@@H](CO)[C@H]1C[C@H]24,C19H26N2O,[]
C07381,9585,Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,C21H27NO3,[]
C02725,5687,N3'-Acetylneomycin,CC(=O)NC1CC(N)C(O)C(O[C@@H]2O[C@H](CO)[C@@H](OC3OC(CN)C(O)C(O)C3N)[C@H]2O)C1OC1OC(CN)C(O)C(O)C1N,C25H48N6O14,[]
C07376,9580,Procarbazine hydrochloride,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,C12H20ClN3O,[]
C09375,11566,(+-)-Carnegine; Carnegine,COc1cc2c(cc1OC)[C@H](C)N(C)CC2,C13H19NO2,[]
C16151,47205461,"2,6-Dihydroxy-N-methylmyosmine",CN1CCC=C1c1ccc(O)nc1O,C10H12N2O2,[]
C15328,17396325,"N,N-Diethyl-2-[4-[6-methoxy-2-(4-methoxyphenyl)-1H-inden-3-yl]phenoxy]ethanamine hydrochloride",CCN(CC)CCOc1ccc(C2=C(c3ccc(OC)cc3)Cc3cc(OC)ccc32)cc1.Cl,C29H34ClNO3,[]
C21148,313046628,Asperlicin E,O=C1c2ccccc2-n2c(nc3ccccc3c2=O)[C@@H]2C[C@]3(O)c4ccccc4N[C@@H]3N12,C25H18N4O3,[]
C11500,13670,5'-Dehydroadenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=O)[C@@H](O)[C@H]1O,C10H11N5O4,[]
C15163,17396160,"17-[(Benzylamino)methyl]estra-1,3,5(10)-triene-3,17beta-diol",C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)CNCc1ccccc1,C26H33NO2,[]
C17993,96024213,Istamycin B3,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@H](N(C)C(=O)CNC=N)[C@@H](OC)C[C@H]2N)O1,C18H36N6O5,[]
C10612,12795,Pleurostyline,O=C1CC(c2ccccc2)NCCCCN2C(=O)C=Cc3ccccc3C2CCN1,C25H29N3O2,[]
C14405,17395405,N-Phenyl-1-naphthylamine,c1ccc(Nc2cccc3ccccc23)cc1,C16H13N,[]
C19254,124489926,"MeIQ; 2-Amino-3,4-dimethylimidazo[4,5-f]quinoline",Cc1cc2ncccc2c2nc(N)n(C)c12,C12H12N4,[]
C09023,11215,Agroclavine,CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,C16H18N2,[]
C09328,11519,Alangimarckine,CC[C@H]1CN2CCc3c(cc(OC)c(OC)c3O)[C@@H]2C[C@@H]1C[C@H]1NCCc2c1[nH]c1ccccc21,C29H37N3O3,[]
C15996,47205307,7-Cyano-7-carbaguanine; 7-Cyano-7-deazaguanine,N#Cc1c[nH]c2nc(N)[nH]c(=O)c12,C7H5N5O,[]
C11562,13727,"N-[2-(4-Chloro-phenyl)-acetyl]-N'-(4,7-dimethyl-quinazolin-2-yl)-guanidine",Cc1ccc2c(C)nc(N/C(N)=N/C(=O)Cc3ccc(Cl)cc3)nc2c1,C19H18ClN5O,[]
C10855,13038,Convoline,COc1ccc(C(=O)OC2CC3CCC(C2)N3O)cc1OC,C16H21NO5,[]
C10867,13050,"Strobamine; Cyclohepta(6)pyran-5,8-imin-4(5H)-one, 2,3,6,7,8,9-hexahydro-10-methyl-2-phenyl-,(2alpha,5beta,8beta)-(+)-",CN1C2CCC1C1=C(C2)O[C@H](c2ccccc2)CC1=O,C17H19NO2,[]
C00881,4137,Deoxycytidine; 2'-Deoxycytidine,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,C9H13N3O4,[]
C09670,11860,Xylopine,COc1ccc2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4,C18H17NO3,[]
C15356,17396353,17beta-Amino-5alpha-androstan-11beta-ol,C[C@]12CCCC[C@@H]1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@@H](N)CC[C@@H]12,C19H33NO,[]
C02837,5779,"L-Lysine 1,6-lactam; L-2-Aminohexano-6-lactam; L-alpha-Aminocaprolactam; (S)-2-Aminohexano-6-lactam",N[C@H]1CCCCNC1=O,C6H12N2O,[]
C10497,12680,Feruloylputrescine; Subaphyllin,COc1cc(/C=C/C(=O)NCCCCN)ccc1O,C14H20N2O3,[]
C09043,11235,Auricularine,CC1=C[C@H]2[C@@H]([C@@H](c3[nH]c4ccccc4c3CCN(C)C)[C@]34CCN(C)[C@]23Nc2ccccc24)C(C)(C)C1,C33H42N4,[]
C15336,17396333,"3beta,4-Dimethyl-4-aza-5alpha-cholestane",CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N(C)[C@@H](C)CC[C@]4(C)[C@H]3CC[C@]12C,C28H51N,[]
C09377,11568,Caseadine,COc1cc2c(cc1OC)CN1CCc3ccc(OC)c(O)c3[C@@H]1C2,C20H23NO4,[]
C07547,9750,Tubocurarine,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,C37H41N2O6+,[]
C03858,6594,D-Glucosyldihydrosphingosine,CCCCCCCCCCCCCCCC(O)C(N)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C24H49NO7,[]
C12886,583275,Dialicor; Etafenone hydrochloride,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1.Cl,C21H28ClNO2,[]
C11125,13307,Sulfentrazone; F6285,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,C11H10Cl2F2N4O3S,[]
C07571,9774,Fluvoxamine,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,C15H21F3N2O2,[]
C00268,3566,"Dihydrobiopterin; 6,7-Dihydrobiopterin; Quinoid-dihydrobiopterin; 6-[(1R,2S)-1,2-Dihydroxypropyl]-6,7-dihydropterin",C[C@H](O)[C@H](O)[C@H]1CNC2=NC(N)=NC(=O)C2=N1,C9H13N5O3,[]
C08664,10857,Bikhaconitine,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC(C)=O)C[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccc(OC)c(OC)c1,C36H51NO11,[]
C10282,12468,Clivoline,C=C/C1=C/[C@@H](C)[C@](C)(OC(C)=O)C(=O)OC/C2=C/CN(C)CC[C@@H](OC1=O)C2=O,C21H27NO7,[]
C07055,9267,Isopropamide,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,C23H33N2O+,[]
C08669,10862,Cassaidine,C[C@H]1/C(=C/C(=O)OCCN(C)C)CC[C@H]2[C@H]1[C@@H](O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,C24H41NO4,[]
C10624,12807,Verruculotoxin,O=C1N[C@@H](Cc2ccccc2)CN2CCCC[C@@H]12,C15H20N2O,[]
C11119,13301,"3-Nitrosothiazolidine; N-Nitroso-1,3-thiazolidine",O=NN1CCSC1,C3H6N2OS,[]
C07441,9645,Phenylephrine,CNC[C@H](O)c1cccc(O)c1,C9H13NO2,[]
C05174,7585,"(S)-Cheilanthifoline; (6aS)-6,6a,11,14-Tetrahydro-8-methoxy-12H-benzo[a]-1,3-benzodioxolo[4,5-g]quinolizim-9-ol",COc1cc2c(cc1O)[C@@H]1Cc3ccc4c(c3CN1CC2)OCO4,C19H19NO4,[]
C07548,9751,Atracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,C53H72N2O12+2,[]
C08668,10861,Septentriodine; Cashmiradelphine,CCN1C[C@]2(COC(=O)c3ccccc3NC(=O)CCC(=O)OC)CC[C@H](OC)[C@]34C1[C@](O)([C@@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC,C37H52N2O11,[]
C10280,12466,Auriculine,CC(C)=CCc1cc(C(=O)OC[C@H]2CCN3CCC[C@H]23)cc(CC=C(C)C)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C31H45NO8,[]
C07069,9281,Levallorphan,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,C19H25NO,[]
C08711,10904,Spiredine,C=C1C[C@]23CC(=O)[C@H]4[C@]56CCC[C@@]4(C)C4OCCN4[C@@H]5C2C[C@H]1C(=O)[C@H]36,C22H27NO3,[]
C03194,6071,(R)-1-Aminopropan-2-ol; (R)-1-Amino-2-propanol,C[C@@H](O)CN,C3H9NO,[]
C10623,12806,Tylophorine,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCC[C@H]1C3,C24H27NO4,[]
C07575,9778,Phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,C17H25N,[]
C08670,10863,Cassaine,C[C@H]1/C(=C/C(=O)OCCN(C)C)CC[C@H]2[C@H]1C(=O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,C24H39NO4,[]
C07070,9282,Levamisole,c1ccc([C@H]2CN3CCSC3=N2)cc1,C11H12N2S,[]
C21630,340650293,(S)-Norlaudanine,COc1ccc(C[C@@H]2NCCc3cc(OC)c(OC)cc32)cc1O,C19H23NO4,[]
C11120,13302,Rilmenidine; Oxaminozoline,C1COC(NC(C2CC2)C2CC2)=N1,C10H16N2O,[]
C11600,13765,IACI; N-(Hydrocinchonidin-8'-yl)-4-azido-2-hydroxybenzamide,CC[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2c(NC(=O)c3cc([125I])c(N=[N+]=[N-])cc3O)cccc12,C26H27IN6O3,[]
C11604,13769,N-tert-Butyloxycarbonyl-deacetyl-leupeptin; N-t-Boc-deacetyl-leupeptin,CC(C)CC(NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(=O)NC(C=O)CCCNC(=N)N,C23H44N6O5,[]
C21631,340650294,(S)-Tetrahydropapaverine,COc1ccc(C[C@@H]2NCCc3cc(OC)c(OC)cc32)cc1OC,C20H25NO4,[]
C12196,14342,Bocconarborine A; (+/-)-Bocconarborine A,COc1ccc2c(c1OC)[C@@H](CC(=O)C[C@H]1c3cc4c(cc3-c3ccc5cc6c(cc5c3N1C)OCO6)OCO4)N(C)c1c-2ccc2cc3c(cc12)OCO3,C44H36N2O9,[]
C11582,13747,2-Chlorophenylhydrazine hydrochloride; o-Chlorophenylhydrazine hydrochloride,Cl.NNc1ccccc1Cl,C6H8Cl2N2,[]
C11593,13758,E3040,CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,C16H17N3OS,[]
C21573,340076554,"4-Keto-2-undecylpyrroline; 4-Keto-2-undecyl-4,5-dihydropyrrole",CCCCCCCCCCCC1=CC(=O)CN1,C15H27NO,[]
C11097,13279,F5231,CCS(=O)(=O)Nc1cc(-n2nnn(CCCF)c2=O)c(F)cc1Cl,C12H14ClF2N5O3S,[]
C07246,9455,Sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,C17H17Cl2N,[]
C03218,6091,2-Methylaminoadenosine,CNc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,C11H16N6O4,[]
C11602,13767,"MC-207,110",N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1,C25H30N6O2,[]
C10299,12485,Echimidine; 7-Angelyl-9-echimidinylretronecine,C/C=C(/C)C(=O)O[C@@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)O)C(C)(C)O)[C@H]12,C20H31NO7,[]
C10845,13028,Belladonnine,CN1C2CCC1CC(OC(=O)[C@H]1CC[C@](C(=O)OC3CC4CCC(C3)N4C)(c3ccccc3)c3ccccc31)C2,C34H42N2O4,[]
C08671,10864,Condelphine,CCN1C[C@]2(COC)CC[C@H](O)[C@]34C1[C@H](C[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC(C)=O,C25H39NO6,[]
C07551,9754,Pancuronium,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,C35H60N2O4+2,[]
C03206,6082,"5a,11a-Dehydrotetracycline; 12-Dehydrotetracycline",CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(C[C@@H]12)[C@](C)(O)c1cccc(O)c1C3=O,C22H22N2O8,[]
C07544,9747,Ergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)C4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,C33H35N5O5,[]
C11598,13763,Hydroxylamine hydrochloride,Cl.NO,H4ClNO,[]
C11113,13295,Methaphenilene,CN(C)CCN(Cc1cccs1)c1ccccc1,C15H20N2S,[]
C12891,583280,Acetylspiramycin; Spiramycin II,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,C45H76N2O15,[]
C12197,14343,(+/-)-Bocconarborine B,COc1ccc2c(c1OC)[C@H](CC(=O)C[C@H]1c3cc4c(cc3-c3ccc5cc6c(cc5c3N1C)OCO6)OCO4)N(C)c1c-2ccc2cc3c(cc12)OCO3,C44H36N2O9,[]
C07572,9775,Citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,C20H21FN2O,[]
C10635,12818,Aniflorine,COc1cccc2c(=O)n3c(nc12)[C@](O)(c1ccccc1N(C)C)CC3,C20H21N3O3,[]
C11114,13296,Methapyrilene,CN(C)CCN(Cc1cccs1)c1ccccn1,C14H19N3S,[]
C00147,3447,Adenine; 6-Aminopurine,Nc1ncnc2[nH]cnc12,C5H5N5,[]
C21490,333497473,"1-(2-Aminophenyl)decane-1,3-dione",CCCCCCCC(=O)CC(=O)c1ccccc1N,C16H23NO2,[]
C10286,12472,"Doronine; 4,8-Secosenecionan-8,11,16-trione, 15,20-dihydro-12-(acetyloxy)-20-chloro-15-hydroxy-4-methyl-",CC(=O)O[C@@]1(C)C(=O)OC/C2=C/CN(C)CC[C@@H](OC(=O)[C@@](O)([C@@H](C)Cl)C[C@H]1C)C2=O,C21H30ClNO8,[]
C11599,13764,IAARh123; [125I]Iodoaryl azido-rhodamine 123,COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2cc(NC(=O)c3ccc(N=[N+]=[N-])c([125I])c3O)ccc12,C28H19IN5O5+,[]
C07065,9277,"Lamivudine; 3TC; 2',3'-Dideoxy-3'-thiacytidine",Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,C8H11N3O3S,[]
C11099,13281,Fipronil,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,C12H4Cl2F6N4OS,[]
C10284,12470,Crotanecine,OCC1=CCN2C[C@@H](O)[C@@H](O)[C@@H]12,C8H13NO3,[]
C17925,96024146,Nordephrine; alpha-Methylnorepinephrine; alpha-Methylnoradrenaline,CC(N)C(O)c1ccc(O)c(O)c1,C9H13NO3,[]
C12861,583250,Cefotiam hexetil,CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CS[C@@H]2[C@H](NC(=O)Cc3csc(N)n3)C(=O)N12,C27H37N9O7S3,[]
C12200,14346,"(+/-)-6-Acetonyldihydrochelerythrine; 6-Acetonyl-5,6-dihydrochelerythrine",COc1ccc2c(c1OC)C(CC(C)=O)N(C)c1c-2ccc2cc3c(cc12)OCO3,C24H23NO5,[]
C09050,11242,Bonafousine,CC[C@H]1C[C@@H]2C[N@]3CCc4c([nH]c5c([C@H]6CC[C@H]7NCCc8c7n6c6ccccc86)c(O)ccc45)[C@](C(=O)OC)(C2)[C@H]13,C35H40N4O3,[]
C07245,9454,Selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,C13H17N,[]
C00179,3479,Agmatine; (4-Aminobutyl) guanidine,N=C(N)NCCCCN,C5H14N4,[]
C08707,10900,Songorine; Zongorine; Napellonine,C=C1[C@H]2C[C@@]3([C@@H]1O)[C@@H](CC2=O)[C@@]12C4[C@@H]3C[C@@H]1[C@@](C)(CC[C@@H]2O)CN4CC,C22H31NO3,[]
C07545,9748,alpha-Ergocryptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,C32H41N5O5,[]
C07886,10088,Brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,C11H10BrN5,[]
C03256,6122,Cetraxate benzyl ester,NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)OCc3ccccc3)cc2)CC1,C24H29NO4,[]
C14056,854294,Leucomycin A1,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,C40H67NO14,[]
C00170,3470,5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA; 5'-Deoxy-5'-(methylsulfanyl)adenosine,CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C11H15N5O3S,[]
C07051,9263,Indinavir,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,C36H47N5O4,[]
C19400,124490072,"N,N'-Diethylthiourea; 1,3-Diethyl-2-thiourea",CCNC(=S)NCC,C5H12N2S,[]
C03677,6452,"4,21-Dehydrogeissoschizine",C/C=C1/C=[N+]2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/O)C(=O)OC,C21H23N2O3+,[]
C19435,124490107,Hydroxysenkirkine,C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[N+]3(C)CC[C@@H](OC1=O)[C@@]23O,C19H28NO7+,[]
C03470,6287,3-alpha(S)-Strictosidine; Strictosidine,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1NCCc2c1[nH]c1ccccc21,C27H34N2O9,[]
C14443,17395443,"3,3'-Dimethylbenzidine; 3,3'-Dimethyl-4,4'-diaminobiphenyl; o-Tolidine",Cc1cc(-c2ccc(N)c(C)c2)ccc1N,C14H16N2,[]
C11804,13968,Lamtidine,Cn1nc(N)nc1NCCCOc1cccc(CN2CCCCC2)c1,C18H28N6O,[]
C11796,13960,"U50488; trans-3,4-Dichloro-N-methyl-N-[2-(1-pyrrolidinyl)cyclohexyl]-benzeneacetamide",CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,C19H26Cl2N2O,[]
C11795,13959,Ethylketocyclazocine; EKC,CC[C@]12CCN(CC3CC3)[C@H](C(=O)c3ccc(O)cc31)C2C,C19H25NO2,[]
C12454,582844,Anatalline,c1cncc(C2CCNC(c3cccnc3)C2)c1,C15H17N3,[]
